Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-05 21:30:00,56630.86328125,56712.40234375,56563.109375,56620.46875,56620.46875,105820160
2024-07-05 21:45:00,56542.70703125,56761.27734375,56542.70703125,56562.69921875,56562.69921875,78118912
2024-07-05 22:00:00,56545.97265625,56545.97265625,56456.83984375,56504.3203125,56504.3203125,0
2024-07-05 22:15:00,56527.74609375,56741.33203125,56527.74609375,56721.96875,56721.96875,104566784
2024-07-05 22:30:00,56694.19140625,56737.83203125,56616.171875,56616.171875,56616.171875,24293376
2024-07-05 22:45:00,56613.8125,56647.671875,56580.90625,56608.35546875,56608.35546875,16392192
2024-07-05 23:00:00,56619.8203125,56736.0546875,56619.8203125,56736.0546875,56736.0546875,0
2024-07-05 23:15:00,56755.8515625,56763.80859375,56717.65625,56752.33203125,56752.33203125,0
2024-07-05 23:30:00,56673.765625,56838.9296875,56664.1171875,56804.48046875,56804.48046875,0
2024-07-05 23:45:00,56787.078125,56787.9609375,56686.45703125,56686.45703125,56686.45703125,0
2024-07-06 00:00:00,56659.07421875,56659.07421875,56480.05859375,56531.16796875,56531.16796875,0
2024-07-06 00:15:00,56537.6171875,56545.76953125,56445.44140625,56445.44140625,56445.44140625,0
2024-07-06 00:30:00,56412.83203125,56979.01953125,56392.97265625,56919.265625,56919.265625,37871616
2024-07-06 00:45:00,56880.4453125,56880.4453125,56609.33984375,56609.33984375,56609.33984375,0
2024-07-06 01:00:00,56609.40625,56609.40625,56404.58984375,56487.296875,56487.296875,0
2024-07-06 01:15:00,56504.79296875,56504.79296875,56413.3125,56441.51171875,56441.51171875,35774464
2024-07-06 01:30:00,56413.39453125,56413.39453125,56257.37890625,56257.37890625,56257.37890625,0
2024-07-06 01:45:00,56293.03515625,56359.76171875,56263.96875,56263.96875,56263.96875,0
2024-07-06 02:00:00,56238.16796875,56343.6875,56225.81640625,56225.81640625,56225.81640625,0
2024-07-06 02:15:00,56218.74609375,56320.91015625,56218.74609375,56302.375,56302.375,0
2024-07-06 02:30:00,56357.65625,56472.47265625,56357.65625,56437.46875,56437.46875,0
2024-07-06 02:45:00,56414.81640625,56460.94921875,56403.0078125,56422.83984375,56422.83984375,0
2024-07-06 03:00:00,56435.80078125,56454.9453125,56364.21484375,56364.21484375,56364.21484375,0
2024-07-06 03:15:00,56353.88671875,56479.921875,56322.53515625,56345.8828125,56345.8828125,0
2024-07-06 03:30:00,56342.953125,56373.0234375,56285.59765625,56373.0234375,56373.0234375,0
2024-07-06 03:45:00,56433.56640625,56435.4296875,56380.65625,56400.8671875,56400.8671875,0
2024-07-06 04:00:00,56407.0625,56407.0625,56294.1484375,56331.11328125,56331.11328125,0
2024-07-06 04:15:00,56329.57421875,56329.57421875,56259.81640625,56280.4140625,56280.4140625,0
2024-07-06 04:30:00,56273.74609375,56273.74609375,56123.71484375,56129.55078125,56129.55078125,0
2024-07-06 04:45:00,56145.6328125,56170.13671875,56063.5859375,56087.390625,56087.390625,0
2024-07-06 05:00:00,56060.203125,56326.5,56038.9609375,56299.7734375,56299.7734375,0
2024-07-06 05:15:00,56313.19921875,56419.5,56286.7109375,56390.65625,56390.65625,0
2024-07-06 05:30:00,56379.140625,56484.421875,56379.140625,56446.91796875,56446.91796875,0
2024-07-06 05:45:00,56451.765625,56456.3046875,56373.7109375,56373.7109375,56373.7109375,0
2024-07-06 06:00:00,56369.703125,56441.46875,56369.703125,56431.67578125,56431.67578125,0
2024-07-06 06:15:00,56438.09765625,56572.7890625,56438.09765625,56506.984375,56506.984375,0
2024-07-06 06:30:00,56546.69140625,56567.84375,56523.1875,56543.51171875,56543.51171875,0
2024-07-06 06:45:00,56523.60546875,56523.60546875,56437.625,56442.57421875,56442.57421875,0
2024-07-06 07:00:00,56429.23828125,56647.6328125,56429.23828125,56636.609375,56636.609375,0
2024-07-06 07:15:00,56634.2265625,56661.6171875,56600.828125,56604.74609375,56604.74609375,0
2024-07-06 07:30:00,56588.14453125,56626.30078125,56562.55078125,56599.8359375,56599.8359375,0
2024-07-06 07:45:00,56593.62109375,56593.62109375,56553.5078125,56589.13671875,56589.13671875,0
2024-07-06 08:00:00,56590.4375,56590.4375,56541.25,56541.25,56541.25,0
2024-07-06 08:15:00,56543.02734375,56655.25390625,56543.02734375,56655.25390625,56655.25390625,0
2024-07-06 08:30:00,56596.5703125,56648.5,56593.1015625,56607.70703125,56607.70703125,0
2024-07-06 08:45:00,56603.3125,56603.3125,56526.2890625,56561.66796875,56561.66796875,0
2024-07-06 09:00:00,56547.7109375,56547.7109375,56509.9140625,56526.78125,56526.78125,0
2024-07-06 09:15:00,56508.39453125,56508.39453125,56463.4140625,56479.296875,56479.296875,0
2024-07-06 09:30:00,56480.296875,56533.10546875,56463.8125,56533.10546875,56533.10546875,0
2024-07-06 09:45:00,56548.6328125,56723.9921875,56526.60546875,56723.9921875,56723.9921875,0
2024-07-06 10:00:00,56756.51171875,56845.01953125,56755.75390625,56798.83984375,56798.83984375,0
2024-07-06 10:15:00,56763.5,56767.78515625,56700.21875,56700.21875,56700.21875,0
2024-07-06 10:30:00,56694.1328125,56743.1484375,56668.4609375,56692.515625,56692.515625,0
2024-07-06 10:45:00,56692.078125,56811.8671875,56692.078125,56793.5,56793.5,0
2024-07-06 11:00:00,56780.67578125,56780.67578125,56724.79296875,56749.54296875,56749.54296875,0
2024-07-06 11:15:00,56730.03125,56772.98828125,56699.421875,56699.421875,56699.421875,0
2024-07-06 11:30:00,56713.12890625,56749.49609375,56702.59765625,56702.59765625,56702.59765625,0
2024-07-06 11:45:00,56695.23828125,56747.2265625,56693.2421875,56747.2265625,56747.2265625,0
2024-07-06 12:00:00,56734.4296875,56771.8984375,56715.5703125,56715.5703125,56715.5703125,0
2024-07-06 12:15:00,56719.7109375,56775.87890625,56700.4609375,56706.1171875,56706.1171875,0
2024-07-06 12:30:00,56709.9296875,56716.8203125,56621.80078125,56621.80078125,56621.80078125,0
2024-07-06 12:45:00,56615.9921875,56740.375,56540.328125,56740.375,56740.375,0
2024-07-06 13:00:00,56802.9453125,56802.9453125,56682.3828125,56735.2265625,56735.2265625,0
2024-07-06 13:15:00,56721.8671875,56812.36328125,56705.4921875,56806.81640625,56806.81640625,0
2024-07-06 13:30:00,56774.87109375,56836.36328125,56774.87109375,56822.70703125,56822.70703125,0
2024-07-06 13:45:00,56825.0234375,57186.26171875,56825.0234375,56966.72265625,56966.72265625,168734720
2024-07-06 14:00:00,56983.9140625,57074.5546875,56771.5234375,56785.70703125,56785.70703125,0
2024-07-06 14:15:00,56770.6640625,56865.53125,56770.6640625,56832.08984375,56832.08984375,0
2024-07-06 14:30:00,56868.75,57036.84765625,56815.47265625,56983.4765625,56983.4765625,0
2024-07-06 14:45:00,56965.9375,57085.90234375,56952.8515625,57074.30078125,57074.30078125,0
2024-07-06 15:00:00,57069.41015625,57069.41015625,56978.37109375,56978.37109375,56978.37109375,0
2024-07-06 15:15:00,56985.89453125,57234.96484375,56985.89453125,57234.96484375,57234.96484375,948224
2024-07-06 15:30:00,57253.40234375,57383.1875,57253.40234375,57319.55859375,57319.55859375,0
2024-07-06 15:45:00,57357.79296875,57391.26953125,57225.08984375,57321.34765625,57321.34765625,0
2024-07-06 16:00:00,57314.1015625,57314.1015625,57217.34375,57260.33984375,57260.33984375,0
2024-07-06 16:15:00,57278.6484375,57754.06640625,57278.6484375,57754.06640625,57754.06640625,48750592
2024-07-06 16:30:00,57785.8515625,57975.328125,57774.6875,57975.328125,57975.328125,18020352
2024-07-06 16:45:00,57981.06640625,57986.95703125,57823.10546875,57833.93359375,57833.93359375,115576832
2024-07-06 17:00:00,57853.61328125,57853.61328125,57807.1640625,57807.1640625,57807.1640625,0
2024-07-06 17:15:00,57874.44140625,57970.45703125,57870.98828125,57870.98828125,57870.98828125,0
2024-07-06 17:30:00,57860.84765625,57952.45703125,57860.84765625,57940.01953125,57940.01953125,0
2024-07-06 17:45:00,57952.2109375,57979.00390625,57903.4140625,57950.546875,57950.546875,0
2024-07-06 18:00:00,57964.4296875,58009.84375,57912.7734375,57912.7734375,57912.7734375,0
2024-07-06 18:15:00,57910.05078125,57910.05078125,57837.26953125,57837.26953125,57837.26953125,0
2024-07-06 18:30:00,57829.3203125,57829.3203125,57770.79296875,57797.59375,57797.59375,0
2024-07-06 18:45:00,57815.4375,57815.4375,57775.68359375,57810.8046875,57810.8046875,0
2024-07-06 19:00:00,57810.89453125,57810.89453125,57749.49609375,57769.0625,57769.0625,0
2024-07-06 19:15:00,57772.44921875,57865.95703125,57763.66015625,57833.703125,57833.703125,0
2024-07-06 19:30:00,57822.12890625,57904.15625,57822.12890625,57874.85546875,57874.85546875,0
2024-07-06 19:45:00,57863.7421875,57921.0,57863.7421875,57872.51171875,57872.51171875,0
2024-07-06 20:00:00,57871.984375,57951.98046875,57871.5078125,57929.79296875,57929.79296875,0
2024-07-06 20:15:00,57929.51171875,58178.125,57929.51171875,58178.125,58178.125,8531968
2024-07-06 20:30:00,58109.78125,58176.71484375,57952.9375,57952.9375,57952.9375,144504832
2024-07-06 20:45:00,57949.4375,58037.1171875,57949.4375,58002.8828125,58002.8828125,6479872
2024-07-06 21:00:00,57989.00390625,58215.09375,57989.00390625,58082.6640625,58082.6640625,100487168
2024-07-06 21:15:00,58078.5078125,58078.5078125,57915.99609375,57915.99609375,57915.99609375,15800320
2024-07-06 21:30:00,57896.3359375,57967.13671875,57896.3359375,57921.3515625,57921.3515625,0
2024-07-06 21:45:00,57908.45703125,57911.10546875,57846.90234375,57897.7265625,57897.7265625,0
2024-07-06 22:00:00,57883.24609375,58026.55078125,57883.24609375,57997.71484375,57997.71484375,7632896
2024-07-06 22:15:00,57980.3984375,58052.31640625,57980.3984375,58031.0078125,58031.0078125,3860480
2024-07-06 22:30:00,58021.40234375,58054.046875,58016.60546875,58036.17578125,58036.17578125,0
2024-07-06 22:45:00,58025.88671875,58102.40234375,58025.88671875,58102.40234375,58102.40234375,0
2024-07-06 23:00:00,58110.0,58198.25,58110.0,58184.06640625,58184.06640625,0
2024-07-06 23:15:00,58224.79296875,58433.51953125,58194.9140625,58418.140625,58418.140625,253536256
2024-07-06 23:30:00,58387.56640625,58461.88671875,58187.046875,58187.046875,58187.046875,40380416
2024-07-06 23:45:00,58186.71875,58269.2578125,58159.94140625,58269.2578125,58269.2578125,11573248
2024-07-07 00:00:00,58239.4296875,58244.25,58082.7421875,58082.7421875,58082.7421875,34959360
2024-07-07 00:15:00,58078.6171875,58124.64453125,58066.46875,58107.33203125,58107.33203125,10684416
2024-07-07 00:30:00,58106.63671875,58150.984375,58037.95703125,58068.9296875,58068.9296875,0
2024-07-07 00:45:00,58058.0,58076.7890625,57962.42578125,57962.42578125,57962.42578125,0
2024-07-07 01:00:00,57965.92578125,57987.20703125,57896.6328125,57939.19140625,57939.19140625,0
2024-07-07 01:15:00,57949.27734375,57988.359375,57865.6328125,57932.76953125,57932.76953125,579584
2024-07-07 01:30:00,57916.3515625,57943.21875,57902.70703125,57943.21875,57943.21875,2967552
2024-07-07 01:45:00,57948.14453125,58264.4609375,57948.14453125,58119.96875,58119.96875,104247296
2024-07-07 02:00:00,58124.36328125,58279.40234375,58124.36328125,58279.40234375,58279.40234375,0
2024-07-07 02:15:00,58281.0078125,58371.12109375,58193.83203125,58229.74609375,58229.74609375,82630656
2024-07-07 02:30:00,58210.91796875,58275.90234375,58186.265625,58263.6796875,58263.6796875,12916736
2024-07-07 02:45:00,58294.8125,58347.78125,58241.21484375,58347.78125,58347.78125,79904768
2024-07-07 03:00:00,58321.4921875,58346.640625,58000.609375,58000.609375,58000.609375,127832064
2024-07-07 03:15:00,57976.83984375,58021.41796875,57935.94140625,58013.734375,58013.734375,153530368
2024-07-07 03:30:00,58019.359375,58024.2265625,57983.38671875,57999.4765625,57999.4765625,0
2024-07-07 03:45:00,58019.75,58025.96484375,57936.87109375,57951.98046875,57951.98046875,63967232
2024-07-07 04:00:00,57947.43359375,57965.546875,57852.46484375,57852.46484375,57852.46484375,141154304
2024-07-07 04:15:00,57859.12890625,57904.28515625,57825.62109375,57898.83984375,57898.83984375,95594496
2024-07-07 04:30:00,57890.83203125,57890.83203125,57772.7890625,57772.7890625,57772.7890625,41369600
2024-07-07 04:45:00,57771.48828125,57771.48828125,57592.87890625,57616.19921875,57616.19921875,56240128
2024-07-07 05:00:00,57604.796875,57634.515625,57431.50390625,57634.515625,57634.515625,15894528
2024-07-07 05:15:00,57661.9140625,57732.15234375,57661.9140625,57732.15234375,57732.15234375,53426176
2024-07-07 05:30:00,57723.7734375,57782.77734375,57707.49609375,57707.49609375,57707.49609375,16689152
2024-07-07 05:45:00,57704.28125,57759.73828125,57653.76171875,57653.76171875,57653.76171875,21186560
2024-07-07 06:00:00,57658.6328125,57730.01171875,57644.921875,57730.01171875,57730.01171875,25513984
2024-07-07 06:15:00,57722.0859375,57722.0859375,57677.85546875,57715.7890625,57715.7890625,0
2024-07-07 06:30:00,57708.8671875,57776.5546875,57708.8671875,57774.22265625,57774.22265625,0
2024-07-07 06:45:00,57780.4296875,57780.4296875,57627.76953125,57646.265625,57646.265625,0
2024-07-07 07:00:00,57663.30859375,57698.33203125,57496.28125,57496.28125,57496.28125,0
2024-07-07 07:15:00,57453.4921875,57489.80859375,57230.1953125,57254.7578125,57254.7578125,52774912
2024-07-07 07:30:00,57266.12890625,57266.12890625,57101.78125,57228.03125,57228.03125,177045504
2024-07-07 07:45:00,57249.6328125,57390.16015625,57249.6328125,57360.0703125,57360.0703125,143259648
2024-07-07 08:00:00,57366.6953125,57486.75390625,57366.6953125,57486.75390625,57486.75390625,86710272
2024-07-07 08:15:00,57484.12109375,57484.94140625,57425.08984375,57438.82421875,57438.82421875,23857152
2024-07-07 08:30:00,57480.83203125,57519.4140625,57455.0859375,57474.7109375,57474.7109375,38459392
2024-07-07 08:45:00,57476.30859375,57646.265625,57467.55859375,57622.578125,57622.578125,97730560
2024-07-07 09:00:00,57634.04296875,57696.52734375,57618.7421875,57618.7421875,57618.7421875,60641280
2024-07-07 09:15:00,57609.32421875,57691.50390625,57568.01171875,57691.50390625,57691.50390625,24250368
2024-07-07 09:30:00,57691.82421875,57697.8515625,57616.91796875,57677.203125,57677.203125,33091584
2024-07-07 09:45:00,57676.1875,57711.875,57635.44921875,57711.875,57711.875,618496
2024-07-07 10:00:00,57718.64453125,57759.1875,57677.73046875,57697.2265625,57697.2265625,0
2024-07-07 10:15:00,57671.85546875,57737.99609375,57604.31640625,57737.99609375,57737.99609375,10508288
2024-07-07 10:30:00,57789.1640625,57907.99609375,57619.58203125,57619.58203125,57619.58203125,105711616
2024-07-07 10:45:00,57605.80078125,57605.80078125,57517.89453125,57517.89453125,57517.89453125,6404096
2024-07-07 11:00:00,57516.953125,57524.8359375,57457.90625,57463.08984375,57463.08984375,29528064
2024-07-07 11:15:00,57452.21875,57452.21875,57403.0625,57409.984375,57409.984375,0
2024-07-07 11:30:00,57390.9453125,57467.578125,57390.9453125,57399.84765625,57399.84765625,15228928
2024-07-07 11:45:00,57369.88671875,57458.62109375,57363.3125,57452.21484375,57452.21484375,37136384
2024-07-07 12:00:00,57441.859375,57546.64453125,57417.17578125,57543.6875,57543.6875,40820736
2024-07-07 12:15:00,57541.296875,57584.3046875,57511.4765625,57517.30078125,57517.30078125,44148736
2024-07-07 12:30:00,57517.57421875,57517.57421875,57328.52734375,57328.52734375,57328.52734375,15224832
2024-07-07 12:45:00,57222.35546875,57324.41796875,57222.35546875,57324.41796875,57324.41796875,0
2024-07-07 13:00:00,57324.95703125,57324.95703125,57151.9609375,57151.9609375,57151.9609375,34705408
2024-07-07 13:15:00,57105.5390625,57142.3359375,56887.48046875,56915.28515625,56915.28515625,286046208
2024-07-07 13:30:00,56933.38671875,57018.12109375,56829.0703125,56829.0703125,56829.0703125,184608768
2024-07-07 13:45:00,56826.625,56917.1796875,56819.21484375,56855.37109375,56855.37109375,63051776
2024-07-07 14:00:00,56874.29296875,56874.29296875,56699.796875,56725.87890625,56725.87890625,17020928
2024-07-07 14:15:00,56725.8671875,56839.42578125,56643.87890625,56839.42578125,56839.42578125,214726656
2024-07-07 14:30:00,56826.37890625,56920.875,56744.62890625,56771.38671875,56771.38671875,143267840
2024-07-07 14:45:00,56777.71484375,56777.71484375,56654.94140625,56763.92578125,56763.92578125,15867904
2024-07-07 15:00:00,56727.07421875,56915.76171875,56727.07421875,56818.78125,56818.78125,80101376
2024-07-07 15:15:00,56798.72265625,56911.44140625,56798.72265625,56897.08203125,56897.08203125,0
2024-07-07 15:30:00,56889.22265625,56907.57421875,56818.81640625,56900.2265625,56900.2265625,0
2024-07-07 15:45:00,56896.796875,56924.7578125,56738.58203125,56847.10546875,56847.10546875,9416704
2024-07-07 16:00:00,56831.45703125,56932.80078125,56778.0546875,56897.96875,56897.96875,21606400
2024-07-07 16:15:00,56875.52734375,56976.28125,56875.52734375,56920.79296875,56920.79296875,5926912
2024-07-07 16:30:00,56941.2890625,57044.5625,56940.19921875,57044.5625,57044.5625,0
2024-07-07 16:45:00,57128.99609375,57128.99609375,57030.46484375,57052.79296875,57052.79296875,0
2024-07-07 17:00:00,57099.09375,57176.57421875,57087.609375,57087.609375,57087.609375,0
2024-07-07 17:15:00,57049.90625,57053.87890625,56856.31640625,56864.03515625,56864.03515625,0
2024-07-07 17:30:00,56860.49609375,56948.7578125,56801.71875,56948.7578125,56948.7578125,31774720
2024-07-07 17:45:00,56950.37109375,57243.3671875,56920.71484375,57207.57421875,57207.57421875,58974208
2024-07-07 18:00:00,57206.05859375,57344.78515625,57192.71875,57272.7109375,57272.7109375,93669376
2024-07-07 18:15:00,57249.96875,57271.609375,57198.0390625,57198.0390625,57198.0390625,0
2024-07-07 18:30:00,57209.48828125,57209.48828125,57139.62890625,57168.0234375,57168.0234375,1208320
2024-07-07 18:45:00,57179.203125,57242.37890625,57133.91015625,57164.6953125,57164.6953125,14309376
2024-07-07 19:00:00,57162.48828125,57162.48828125,57058.94921875,57114.203125,57114.203125,14630912
2024-07-07 19:15:00,57150.93359375,57169.8125,57048.3515625,57078.0078125,57078.0078125,22777856
2024-07-07 19:30:00,57080.26953125,57099.64453125,57052.18359375,57099.64453125,57099.64453125,8515584
2024-07-07 19:45:00,57096.16796875,57139.99609375,57088.75390625,57139.99609375,57139.99609375,11108352
2024-07-07 20:00:00,57139.7734375,57145.3359375,57049.37890625,57145.3359375,57145.3359375,8142848
2024-07-07 20:15:00,57148.96484375,57271.02734375,57148.96484375,57228.3125,57228.3125,15890432
2024-07-07 20:30:00,57215.56640625,57254.3671875,57215.56640625,57238.77734375,57238.77734375,0
2024-07-07 20:45:00,57252.72265625,57286.76171875,57239.51171875,57286.76171875,57286.76171875,10158080
2024-07-07 21:00:00,57263.64453125,57263.64453125,56840.30859375,56840.30859375,56840.30859375,0
2024-07-07 21:15:00,56779.98828125,56779.98828125,56276.4453125,56276.4453125,56276.4453125,363083776
2024-07-07 21:30:00,56232.078125,56491.19921875,56230.89453125,56491.19921875,56491.19921875,302727168
2024-07-07 21:45:00,56375.28125,56584.56640625,56359.046875,56584.56640625,56584.56640625,122861568
2024-07-07 22:00:00,56581.84375,56760.1875,56581.84375,56666.91015625,56666.91015625,173821952
2024-07-07 22:15:00,56679.30078125,56731.640625,56582.8359375,56582.8359375,56582.8359375,65982464
2024-07-07 22:30:00,56564.765625,56564.765625,56458.296875,56542.7890625,56542.7890625,61327360
2024-07-07 22:45:00,56601.24609375,56601.24609375,56414.4765625,56420.73828125,56420.73828125,98723840
2024-07-07 23:00:00,56394.55078125,56464.8984375,56346.24609375,56401.92578125,56401.92578125,175624192
2024-07-07 23:15:00,56420.51171875,56430.17578125,56374.921875,56415.9765625,56415.9765625,11929600
2024-07-07 23:30:00,56408.96875,56426.5078125,56136.24609375,56136.24609375,56136.24609375,9824256
2024-07-07 23:45:00,56088.51953125,56088.51953125,55793.32421875,55938.9765625,55938.9765625,328785920
2024-07-08 00:00:00,55849.57421875,55849.57421875,55614.33203125,55646.02734375,55646.02734375,243814400
2024-07-08 00:15:00,55628.5546875,56012.96875,55628.5546875,56012.96875,56012.96875,354639872
2024-07-08 00:30:00,55929.20703125,55929.20703125,55256.00390625,55256.00390625,55256.00390625,168005632
2024-07-08 00:45:00,55222.04296875,55258.625,55140.2421875,55236.2734375,55236.2734375,388444160
2024-07-08 01:00:00,55100.6171875,55100.6171875,54528.890625,54554.91796875,54554.91796875,712908800
2024-07-08 01:15:00,54567.96484375,54686.68359375,54397.46875,54686.68359375,54686.68359375,645941248
2024-07-08 01:30:00,54599.46484375,54694.234375,54511.9609375,54573.19921875,54573.19921875,697702400
2024-07-08 01:45:00,54583.7734375,54917.9609375,54583.7734375,54917.9609375,54917.9609375,433256448
2024-07-08 02:00:00,54946.7578125,55102.35546875,54921.890625,54964.47265625,54964.47265625,268926976
2024-07-08 02:15:00,54939.34375,55261.05859375,54744.69140625,55253.3125,55253.3125,372965376
2024-07-08 02:30:00,55246.94921875,55413.3125,55246.94921875,55356.79296875,55356.79296875,123672576
2024-07-08 02:45:00,55363.14453125,55438.75,55327.2578125,55406.4140625,55406.4140625,82161664
2024-07-08 03:00:00,55389.5234375,55474.67578125,55101.71875,55186.0625,55186.0625,13940736
2024-07-08 03:15:00,55163.671875,55163.671875,54891.62890625,54956.06640625,54956.06640625,130658304
2024-07-08 03:30:00,54986.94921875,55282.203125,54986.94921875,55176.62109375,55176.62109375,213557248
2024-07-08 03:45:00,55211.13671875,55211.13671875,55112.828125,55173.7265625,55173.7265625,68331520
2024-07-08 04:00:00,55169.28125,55241.82421875,55006.11328125,55241.82421875,55241.82421875,7702528
2024-07-08 04:15:00,55233.84765625,55278.84375,55085.28125,55231.62890625,55231.62890625,124295168
2024-07-08 04:30:00,55323.51171875,55449.640625,55323.51171875,55447.234375,55447.234375,139702272
2024-07-08 04:45:00,55442.0859375,55529.328125,55442.0859375,55520.46875,55520.46875,143523840
2024-07-08 05:00:00,55491.07421875,55689.3125,55491.07421875,55617.48828125,55617.48828125,56610816
2024-07-08 05:15:00,55579.51171875,55630.0078125,55400.62109375,55400.62109375,55400.62109375,38381568
2024-07-08 05:30:00,55383.41796875,55495.5859375,55284.1875,55396.9765625,55396.9765625,99960832
2024-07-08 05:45:00,55317.296875,55526.7265625,55317.296875,55526.7265625,55526.7265625,135047168
2024-07-08 06:00:00,55479.5,55488.22265625,55245.91796875,55341.46875,55341.46875,82780160
2024-07-08 06:15:00,55365.5703125,55732.09765625,55350.74609375,55714.05078125,55714.05078125,311142400
2024-07-08 06:30:00,55759.58203125,55778.6171875,55682.73828125,55755.63671875,55755.63671875,149551104
2024-07-08 06:45:00,55779.55859375,55896.65234375,55624.515625,55624.515625,55624.515625,166096896
2024-07-08 07:00:00,55634.6171875,55638.47265625,55601.71875,55618.7734375,55618.7734375,49319936
2024-07-08 07:15:00,55623.44921875,55742.609375,55623.44921875,55726.8125,55726.8125,0
2024-07-08 07:30:00,55799.90234375,55799.90234375,55668.015625,55707.28515625,55707.28515625,2328576
2024-07-08 07:45:00,55694.28125,55861.8828125,55694.28125,55861.8828125,55861.8828125,13346816
2024-07-08 08:00:00,55859.4375,56265.26171875,55775.84375,56265.26171875,56265.26171875,320337920
2024-07-08 08:15:00,56325.18359375,56764.0546875,56325.18359375,56675.5,56675.5,679055360
2024-07-08 08:30:00,56617.4765625,57186.84375,56617.4765625,57186.84375,57186.84375,610709504
2024-07-08 08:45:00,57168.6015625,57712.11328125,57166.71875,57704.4296875,57704.4296875,1318275072
2024-07-08 09:00:00,57773.1875,57864.2265625,57644.19140625,57644.19140625,57644.19140625,807761920
2024-07-08 09:15:00,57660.234375,57866.6953125,57575.24609375,57866.6953125,57866.6953125,420087808
2024-07-08 09:30:00,57846.4375,57846.4375,57378.43359375,57378.43359375,57378.43359375,168765440
2024-07-08 09:45:00,57487.703125,57603.82421875,57399.0078125,57459.3203125,57459.3203125,457304064
2024-07-08 10:00:00,57494.07421875,57650.16015625,57433.921875,57585.12890625,57585.12890625,313825280
2024-07-08 10:15:00,57636.2265625,57678.03515625,57525.390625,57525.390625,57525.390625,80545792
2024-07-08 10:30:00,57483.3359375,57500.67578125,57391.0546875,57423.00390625,57423.00390625,53506048
2024-07-08 10:45:00,57398.7890625,57400.32421875,56758.93359375,56758.93359375,56758.93359375,229453824
2024-07-08 11:00:00,56816.69140625,57177.13671875,56816.69140625,57173.2109375,57173.2109375,543488000
2024-07-08 11:15:00,57222.2265625,57269.56640625,57093.6484375,57209.90625,57209.90625,238669824
2024-07-08 11:30:00,57153.60546875,57217.19140625,57088.61328125,57178.26171875,57178.26171875,231118848
2024-07-08 11:45:00,57173.80078125,57263.4296875,57087.4765625,57087.4765625,57087.4765625,119963648
2024-07-08 12:00:00,57140.1171875,57189.61328125,56878.48046875,56882.2421875,56882.2421875,142407680
2024-07-08 12:15:00,56899.64453125,57218.83984375,56899.64453125,57157.89453125,57157.89453125,258947072
2024-07-08 12:30:00,57106.68359375,57137.5625,57067.96875,57137.5625,57137.5625,108865536
2024-07-08 12:45:00,57179.14453125,57402.55078125,57145.6796875,57160.5703125,57160.5703125,301203456
2024-07-08 13:00:00,57139.23046875,57363.37890625,57078.1484375,57318.78125,57318.78125,200626176
2024-07-08 13:15:00,57269.1484375,57342.12109375,57223.90625,57226.98828125,57226.98828125,0
2024-07-08 13:30:00,57205.48046875,57288.5390625,56992.05859375,56993.23828125,56993.23828125,103516160
2024-07-08 13:45:00,56964.52734375,57172.28125,56852.69140625,57172.28125,57172.28125,199985152
2024-07-08 14:00:00,57195.0390625,57230.92578125,56987.203125,57059.3828125,57059.3828125,58595328
2024-07-08 14:15:00,57067.875,57121.296875,55969.21484375,55969.21484375,55969.21484375,19161088
2024-07-08 14:30:00,55330.41015625,56120.56640625,55240.58203125,56120.56640625,56120.56640625,2017732608
2024-07-08 14:45:00,56076.26953125,56312.37109375,55991.7421875,56215.99609375,56215.99609375,706813952
2024-07-08 15:00:00,56187.421875,56543.6640625,56125.66015625,56543.6640625,56543.6640625,358666240
2024-07-08 15:15:00,56458.21875,56571.09765625,56369.5234375,56427.69140625,56427.69140625,510959616
2024-07-08 15:30:00,56350.28515625,56425.27734375,55982.296875,55982.296875,55982.296875,199958528
2024-07-08 15:45:00,56018.9140625,56084.828125,55790.640625,55790.640625,55790.640625,198832128
2024-07-08 16:00:00,55760.28125,56043.81640625,55760.28125,55992.0625,55992.0625,268361728
2024-07-08 16:15:00,55819.328125,55819.328125,55641.66015625,55660.234375,55660.234375,229621760
2024-07-08 16:30:00,55452.328125,55834.03125,55452.328125,55826.52734375,55826.52734375,266485760
2024-07-08 16:45:00,55856.63671875,55886.4140625,55776.4765625,55790.890625,55790.890625,101183488
2024-07-08 17:00:00,55796.9140625,55896.94921875,55637.91015625,55896.94921875,55896.94921875,120033280
2024-07-08 17:15:00,55968.5859375,56240.2890625,55757.27734375,56056.2578125,56056.2578125,198217728
2024-07-08 17:30:00,56085.72265625,56203.7734375,56085.72265625,56172.66015625,56172.66015625,234770432
2024-07-08 17:45:00,56148.3046875,56305.09375,56060.75390625,56305.09375,56305.09375,129273856
2024-07-08 18:00:00,56282.671875,56368.609375,56196.8515625,56326.359375,56326.359375,46555136
2024-07-08 18:15:00,56328.05859375,56453.67578125,56300.15234375,56453.67578125,56453.67578125,119148544
2024-07-08 18:30:00,56388.65625,56528.20703125,56314.14453125,56450.23828125,56450.23828125,194379776
2024-07-08 18:45:00,56306.03125,56424.65625,56253.33984375,56277.84375,56277.84375,150847488
2024-07-08 19:00:00,56265.51171875,56316.2265625,56256.0625,56276.54296875,56276.54296875,102215680
2024-07-08 19:15:00,56228.40625,56390.42578125,56190.44921875,56374.9921875,56374.9921875,195104768
