Datetime,Open,High,Low,Close,Adj Close,Volume,std_7,std_14,std_21,std_30,mean_7,mean_14,mean_21,mean_30,stdp7,stdp14,stdn14,stdp21,stdn21,stdp30,stdn30,min,max
2024-07-12 13:15:00,57506.30078125,57744.80078125,57506.30078125,57537.30859375,57537.30859375,165371904,136.76776538944654,193.3812219619518,175.44093342999867,158.07616036907422,57376.11607142857,57239.830078125,57206.46986607143,57198.44322916667,57239.34830603912,57433.21130008695,57046.44885616305,57381.91079950143,57031.02893264143,57356.519389535744,57040.36706879759,56902.59765625,57537.30859375
2024-07-12 13:30:00,57548.4296875,57702.87890625,57548.4296875,57568.48046875,57568.48046875,0,119.708816628777,185.79678955908292,188.54988586611884,170.937063806317,57432.51841517857,57287.39313616072,57230.93787202381,57213.62604166667,57312.80959854979,57473.1899257198,57101.59634660163,57419.487757889925,57042.38798615769,57384.56310547299,57042.68897786035,56902.59765625,57568.48046875
2024-07-12 13:45:00,57519.25,57979.0703125,57519.25,57936.33984375,57936.33984375,97710080,216.98816922201257,226.53301736498287,243.15421756662337,215.6194177092959,57516.87053571428,57359.49888392857,57265.76023065476,57234.722395833334,57299.88236649227,57586.03190129356,57132.96586656359,57508.91444822139,57022.60601308814,57450.34181354263,57019.102978124036,56902.59765625,57936.33984375
2024-07-12 14:00:00,57911.61328125,57979.45703125,57778.2890625,57860.0859375,57860.0859375,230180864,250.4388343383579,253.37030501015442,275.6327653423749,243.49467476927398,57572.63002232143,57410.659877232145,57292.15345982143,57252.0890625,57322.19118798307,57664.0301822423,57157.28957222199,57567.7862251638,57016.520694479055,57495.58373726928,57008.59438773073,56902.59765625,57936.33984375
2024-07-12 14:15:00,57868.51953125,57944.22265625,57784.234375,57944.22265625,57944.22265625,0,232.22358124492402,280.25345173774747,308.7640790123447,274.27840904723666,57674.752232142855,57465.65318080357,57328.143229166664,57275.62747395833,57442.52865089793,57745.90663254132,57185.39972906582,57636.90730817901,57019.37915015432,57549.905883005566,57001.3490649111,56902.59765625,57944.22265625
2024-07-12 14:30:00,57912.01953125,57962.328125,57886.64453125,57954.68359375,57954.68359375,19136512,211.99676738946255,287.9126181345469,335.4620202853862,300.8092840441181,57756.510044642855,57526.42438616072,57364.77659970238,57299.546614583334,57544.51327725339,57814.33700429527,57238.51176802617,57700.238619987766,57029.314579417,57600.35589862745,56998.73733053922,56902.59765625,57954.68359375
2024-07-12 14:45:00,57966.3984375,57966.3984375,57795.62109375,57809.89453125,57809.89453125,2301952,177.77077787147618,283.3214530458879,342.72273616108805,313.7496294886704,57801.57366071428,57568.11467633928,57399.01618303572,57320.80950520833,57623.80288284281,57851.43612938517,57284.793223293396,57741.7389191968,57056.29344687463,57634.559134697,57007.05987571966,56902.59765625,57954.68359375
2024-07-12 15:00:00,57808.15234375,57971.8671875,57808.15234375,57960.46484375,57960.46484375,43024384,141.09388487134157,285.28691651408457,347.28839637581814,327.87797011520416,57862.02455357143,57619.0703125,57447.228236607145,57353.40546875,57720.930668700086,57904.35722901409,57333.78339598591,57794.516632982966,57099.93984023132,57681.283438865205,57025.5274986348,56902.59765625,57960.46484375
2024-07-12 15:15:00,57956.375,58209.21875,57870.65625,58196.125,58196.125,0,121.53399828102962,293.2554930063882,360.328439711894,357.2178717691454,57951.68805803572,57692.103236607145,57508.82477678572,57391.18255208333,57830.154059754685,57985.35872961353,57398.84774360076,57869.15321649761,57148.496337073826,57748.40042385247,57033.96468031419,56902.59765625,58196.125
2024-07-12 15:30:00,58215.4296875,58215.4296875,57981.546875,58004.7265625,58004.7265625,118306816,122.83626331909434,286.2002321823219,349.9030467676906,371.5985817874194,57961.45758928572,57739.1640625,57560.15178571428,57419.0296875,57838.621325966626,58025.364294682324,57452.963830317676,57910.054832481976,57210.24873894659,57790.628269287416,57047.43110571258,56902.59765625,58196.125
2024-07-12 15:45:00,58015.05859375,58248.3515625,57968.125,58248.3515625,58248.3515625,0,153.31268885070347,304.8627257488215,366.8000915049511,394.44357738609807,58016.924107142855,57794.777064732145,57612.747953869046,57458.819661458336,57863.61141829215,58099.639790480964,57489.914338983326,57979.548045373995,57245.9478623641,57853.26323884443,57064.37608407224,56902.59765625,58248.3515625
2024-07-12 16:00:00,58224.5,58224.5,58059.0,58059.07421875,58059.07421875,0,150.35258710365395,264.4630125729082,364.7296969618349,406.14216901932764,58033.33147321428,57854.04185267857,57654.87927827381,57487.286458333336,57882.97888611063,58118.50486525148,57589.57884010566,58019.60897523564,57290.14958131198,57893.42862735267,57081.144289314005,56902.59765625,58248.3515625
2024-07-12 16:15:00,58027.80078125,58241.12890625,58027.80078125,58241.12890625,58241.12890625,123656192,163.76208726156844,245.56438066230382,363.25364456243443,427.09056241899674,58074.252232142855,57915.381138392855,57709.03366815476,57518.463151041666,57910.49014488129,58160.94551905516,57669.81675773055,58072.2873127172,57345.78002359233,57945.553713460664,57091.37258862267,56902.59765625,58248.3515625
2024-07-12 16:30:00,58263.75390625,58339.453125,58145.78125,58145.78125,58145.78125,89153536,115.48622348334439,220.05635455219732,357.5226087434661,437.22656237179206,58122.236049107145,57961.90485491072,57752.82180059524,57550.374609375,58006.7498256238,58181.96120946291,57741.84850035852,58110.3444093387,57395.29919185177,57987.60117174679,57113.14804700321,56902.59765625,58248.3515625
2024-07-12 16:45:00,58132.359375,58132.359375,57996.17578125,58098.45703125,58098.45703125,39028736,92.82390343428665,185.0976731741154,345.3713523134381,442.6888888442107,58141.94921875,58001.98688616072,57793.36328125,57580.81041666667,58049.125315315716,58187.084559334835,57816.8892129866,58138.734633563436,57447.991928936564,58023.49930551088,57138.121527822455,56902.59765625,58248.3515625
2024-07-12 17:00:00,58139.90625,58167.15234375,58005.2578125,58167.15234375,58167.15234375,13266944,90.62553735649838,141.18895522561186,323.5983357811766,445.21848589494283,58137.810267857145,58044.74916294643,57840.67224702381,57616.68671875,58047.184730500645,58185.93811817204,57903.56020772082,58164.27058280499,57517.07391124263,58061.90520464494,57171.46823285506,56902.59765625,58248.3515625
2024-07-12 17:15:00,58133.84375,58277.09375,58133.84375,58216.44140625,58216.44140625,106399744,72.27978128643991,144.45328142699842,312.618457592203,439.72226628131455,58168.05524553572,58064.75641741072,57882.12779017857,57658.96770833333,58095.77546424928,58209.209698837716,57920.30313598372,58194.746247770774,57569.50933258637,58098.689974614645,57219.245442052015,56902.59765625,58248.3515625
2024-07-12 17:30:00,58197.08203125,58281.18359375,58146.484375,58162.6640625,58162.6640625,33738752,63.085735610802764,133.71154977129842,303.34841579737883,424.9139164617813,58155.814174107145,58086.369140625,57915.122767857145,57700.969921875,58092.72843849634,58220.080690396295,57952.657590853705,58218.471183654525,57611.774352059765,58125.883838336784,57276.05600541322,56926.859375,58248.3515625
2024-07-12 17:45:00,58189.859375,58242.47265625,58169.94921875,58169.94921875,58169.94921875,256000,46.4827207076985,128.7707159013044,263.90838553905826,407.0579311115416,58171.65345982143,58102.492466517855,57959.912388392855,57742.40625,58125.17073911373,58231.26318241916,57973.72175061655,58223.82077393191,57696.0040028538,58149.46418111154,57335.34831888846,57103.88671875,58248.3515625
2024-07-12 18:00:00,58183.61328125,58185.796875,58111.71875,58185.796875,58185.796875,0,36.28517200012395,123.05145482976674,232.34612477909857,398.5881583332829,58163.74888392857,58119.00055803572,57998.17038690476,57777.138411458334,58127.463711928445,58242.05201286548,57995.94910320595,58230.51651168386,57765.824262125665,58175.726569791615,57378.55025312505,57103.88671875,58248.3515625
2024-07-12 18:15:00,58217.94921875,58304.734375,58126.33984375,58153.015625,58153.015625,32403456,35.787736780756475,85.05321470370225,203.62755500039071,387.44361028096876,58164.78236607143,58143.50920758928,58029.53069196428,57809.76171875,58128.99462929067,58228.562422292984,58058.45599288558,58233.158246964675,57825.90313696389,58197.20532903097,57422.31810846903,57103.88671875,58248.3515625
2024-07-12 18:30:00,58161.18359375,58452.890625,58161.18359375,58316.7421875,58316.7421875,209989632,57.11157833376769,79.16894577207383,178.96397742987367,374.30393869147525,58195.96595982143,58168.95758928572,58066.646577380954,57850.190234375,58138.85438148766,58248.12653505779,58089.788643513646,58245.610554810824,57887.682599951084,58224.49417306647,57475.88629568352,57173.6640625,58316.7421875
2024-07-12 18:45:00,58414.703125,58532.5546875,58324.4296875,58324.4296875,58324.4296875,218822656,72.69727366005247,89.32999626061232,146.9068447267795,364.7566785909591,58218.43415178572,58178.12220982143,58102.64415922619,57886.796875,58145.73687812567,58267.45220608204,58088.79221356082,58249.55100395297,57955.73731449941,58251.55355359096,57522.04019640904,57173.6640625,58324.4296875
2024-07-12 19:00:00,58316.3828125,58347.88671875,58173.11328125,58173.11328125,58173.11328125,59342848,74.71187140047005,74.25101601904522,142.525715131264,347.5301218538173,58212.244419642855,58190.14983258928,58113.91908482143,57917.664453125,58137.53254824239,58264.400848608326,58115.89881657024,58256.44479995269,57971.393369690166,58265.194574978814,57570.13433127118,57173.6640625,58324.4296875
2024-07-12 19:15:00,58171.48046875,58171.48046875,57891.8671875,57910.16796875,57910.16796875,149428224,137.34105894335977,103.21934209587533,138.42604551353784,317.91219409673045,58176.173549107145,58165.993861607145,58116.30394345238,57942.214583333334,58038.83249016378,58269.21320370302,58062.77451951127,58254.72998896592,57977.877897938844,58260.126777430065,57624.3023892366,57229.3671875,58324.4296875
2024-07-12 19:30:00,57807.1953125,57832.4140625,57733.86328125,57816.6796875,57816.6796875,120786944,193.45284215652774,137.25238187488856,148.76550303850217,298.48619643871683,58125.70647321428,58148.679966517855,58110.23046875,57957.90807291667,57932.253631057756,58285.932348392744,58011.42758464297,58258.9959717885,57961.4649657115,58256.39426935538,57659.42187647795,57229.3671875,58324.4296875
2024-07-12 19:45:00,57837.31640625,57837.31640625,57716.2578125,57729.24609375,57729.24609375,112308224,240.9484882037008,173.9935406583344,167.50487502720716,287.40750054855647,58060.48493303572,58112.116908482145,58099.49534970238,57966.557291666664,57819.53644483202,58286.11044914048,57938.12336782381,58267.00022472959,57931.99047467517,58253.96479221522,57679.14979111811,57229.3671875,58324.4296875
2024-07-12 20:00:00,57609.15234375,57636.16015625,57537.0546875,57582.09375,57582.09375,138043392,294.977032384505,223.71927255396486,192.68138725827598,262.3307226959562,57978.92466517857,58071.853515625,58088.64769345238,57978.31484375,57683.947632794065,58295.572788178964,57848.134243071036,58281.32908071066,57895.9663061941,58240.64556644596,57715.98412105404,57382.37890625,58324.4296875
2024-07-12 20:15:00,57499.86328125,57499.86328125,57187.01171875,57333.296875,57333.296875,208793600,338.2841211244821,297.88910454523176,252.7761752861249,266.2985795678181,57838.43247767857,58017.19921875,58058.782552083336,57976.67877604167,57500.14835655409,58315.08832329523,57719.31011420477,58311.55872736946,57806.00637679721,58242.97735560949,57710.38019647385,57333.296875,58324.4296875
2024-07-12 20:30:00,57363.62109375,57512.48046875,57363.62109375,57512.48046875,57512.48046875,170106880,277.63527774210314,322.8757883780194,277.0598497789327,265.19068974851285,57722.439732142855,57970.43694196428,58026.22805059524,57977.27981770833,57444.80445440075,58293.3127303423,57647.56115358626,58303.28790037417,57749.168200816304,58242.47050745684,57712.08912795982,57333.296875,58324.4296875
2024-07-12 20:45:00,57546.0,57597.49609375,57546.0,57589.28125,57589.28125,46841856,195.11464801675118,329.55687571742516,293.0430513922036,262.3721447588361,57639.03515625,57925.63978794643,58006.44494047619,57979.01223958333,57443.92050823325,58255.19666366385,57596.082912229,58299.487991868395,57713.40188908399,58241.38438434217,57716.64009482449,57333.296875,58324.4296875
2024-07-12 21:00:00,57571.42578125,57661.4375,57571.42578125,57643.03125,57643.03125,20203520,155.30976936450188,330.06999336476446,297.7907884018668,258.6767892684108,57600.872767857145,57888.523158482145,57977.62016369047,57981.497265625,57445.56299849264,58218.59315184691,57558.45316511738,58275.41095209234,57679.82937528861,58240.17405489341,57722.820476356595,57333.296875,58324.4296875
2024-07-12 21:15:00,57672.41796875,57672.41796875,57558.1171875,57599.4609375,57599.4609375,29173760,123.43388522037026,327.86137162233564,308.2123825200867,267.8539493885233,57569.841517857145,57847.77399553572,57955.73381696428,57970.26796875,57446.40763263677,58175.63536715805,57519.912623913384,58263.946199484366,57647.5214344442,58238.121918138524,57702.41401936147,57333.296875,58324.4296875
2024-07-12 21:30:00,57602.58203125,57671.28515625,57570.30859375,57671.28515625,57671.28515625,10571776,112.41041822508946,315.666588232203,306.91164777317556,272.7060346613762,57561.56138392857,57811.023158482145,57928.59840029762,57963.974609375,57449.150965703484,58126.68974671435,57495.35657024994,58235.51004807079,57621.686752524445,58236.68064403637,57691.26857471363,57333.296875,58324.4296875
2024-07-12 21:45:00,57617.9375,57671.48046875,57610.16796875,57610.16796875,57610.16796875,29091840,113.75781310005033,303.5337095884377,310.1986228493757,280.2559241145667,57565.571986607145,57772.248325892855,57903.09300595238,57952.839453125,57451.8141735071,58075.782035481294,57468.714616304416,58213.29162880176,57592.894383103005,58233.095377239566,57672.58352901044,57333.296875,58324.4296875
2024-07-12 22:00:00,57618.9609375,57689.5234375,57607.30078125,57689.5234375,57689.5234375,0,59.06081628470235,260.1766957194277,310.1568470232711,284.3471874100737,57616.46149553572,57727.446986607145,57883.61997767857,57944.00078125,57557.40067925101,57987.62368232657,57467.27029088772,58193.77682470185,57573.4631306553,58228.34796866007,57659.653593839925,57333.296875,58324.4296875
2024-07-12 22:15:00,57693.90625,57829.43359375,57693.90625,57706.453125,57706.453125,50309120,46.26096924544355,195.48146664932995,305.3552062752884,286.6473321922937,57644.171875,57683.30580357143,57861.681919642855,57940.552734375,57597.91090575456,57878.78727022076,57487.824336922095,58167.03712591814,57556.32671336757,58227.2000665673,57653.9054021827,57333.296875,58324.4296875
2024-07-12 22:30:00,57693.50390625,57731.76171875,57687.4453125,57723.390625,57723.390625,0,47.49344029395645,137.0058997032328,295.51058208604684,289.3347610941234,57663.330357142855,57651.18275669643,57838.20331101191,57932.65026041667,57615.8369168489,57788.18865639966,57514.176856993196,58133.713893097956,57542.69272892586,58221.98502151079,57643.31549932255,57333.296875,58324.4296875
2024-07-12 22:45:00,57735.64453125,57800.37890625,57732.7109375,57800.37890625,57800.37890625,10776576,68.75938050012793,123.5199118218547,286.0450981389709,285.9093049501392,57685.80859375,57643.34068080357,57820.95163690476,57919.458723958334,57617.04921324987,57766.860592625424,57519.82076898172,58106.99673504374,57534.90653876579,58205.36802890847,57633.549419008195,57333.296875,58324.4296875
2024-07-12 23:00:00,57802.36328125,57802.36328125,57738.99609375,57750.890625,57750.890625,0,60.375239758985174,117.52401197277955,274.8802294354671,287.0525983668962,57707.44140625,57638.64146205357,57800.99646577381,57910.99752604167,57647.066166491015,57756.165474026355,57521.11745008079,58075.87669520928,57526.11623633834,58198.05012440857,57623.94492767477,57333.296875,58324.4296875
2024-07-12 23:15:00,57756.109375,57849.26171875,57756.109375,57838.3203125,57838.3203125,0,74.95244120310059,127.20887098981233,260.6487102699945,280.1136885307862,57731.30357142857,57646.43247767857,57784.44996279762,57897.329817708334,57656.35113022547,57773.64134866838,57519.22360668876,58045.098673067616,57523.80125252762,58177.44350623912,57617.21612917755,57333.296875,58324.4296875
2024-07-12 23:30:00,57819.99609375,57844.00390625,57817.015625,57843.2421875,57843.2421875,0,62.98560301350263,135.89886716994266,247.1640525750745,278.58374057377057,57764.599888392855,57665.0859375,57769.69884672619,57890.135416666664,57701.61428537935,57800.98480466994,57529.18707033006,58016.86289930127,57522.53479415111,58168.71915724043,57611.551676092895,57333.296875,58324.4296875
2024-07-12 23:45:00,57849.09375,57908.38671875,57849.09375,57908.38671875,57908.38671875,0,73.02770800183636,112.85741971786479,216.08315658657972,270.6380848629293,57795.86607142857,57706.163783482145,57750.25334821428,57879.04401041667,57722.83836342674,57819.02120320001,57593.30636376428,57966.33650480086,57534.1701916277,58149.6820952796,57608.40592555374,57333.296875,58324.4296875
2024-07-13 00:00:00,57908.73828125,57917.9140625,57861.640625,57913.10546875,57913.10546875,0,72.62682758977206,110.74075217154584,176.44041526522085,266.0250859115958,57825.38783482143,57734.77985491072,57730.66648065476,57871.28815104167,57752.76100723165,57845.52060708226,57624.039102739174,57907.106895919984,57554.22606538954,58137.31323695327,57605.26306513007,57333.296875,58324.4296875
2024-07-13 00:15:00,57893.8125,57916.640625,57799.55859375,57819.171875,57819.171875,0,57.695415177720065,104.36727861095298,146.41259900741514,262.66679056924863,57839.07087053572,57751.20061383928,57713.81212797619,57861.97864583333,57781.375455358,57855.567892450235,57646.83333522833,57860.22472698361,57567.399528968774,58124.645436402585,57599.31185526408,57333.296875,58324.4296875
2024-07-13 00:30:00,57826.77734375,57854.29296875,57801.0078125,57854.29296875,57854.29296875,0,55.21467675988605,102.78518752761639,143.13692150698742,256.26540843734045,57846.77287946428,57766.290736607145,57711.15141369047,57851.55,57791.5582027044,57869.07592413476,57663.50554907953,57854.28833519746,57568.01449218349,58107.815408437345,57595.28459156266,57333.296875,58324.4296875
2024-07-13 00:45:00,57852.47265625,57854.71875,57833.0390625,57839.81640625,57839.81640625,0,36.554215529648715,92.31621745293619,144.0757680634766,246.8247006816879,57859.4765625,57783.458984375,57712.25316220238,57838.995833333334,57822.92234697035,57875.775201827935,57691.142766922065,57856.32893026586,57568.177394138904,58085.82053401502,57592.171132651645,57333.296875,58324.4296875
2024-07-13 01:00:00,57845.59375,57939.49609375,57829.4765625,57931.03515625,57931.03515625,0,43.70793869046006,94.12191793837722,151.78839684842558,239.8758492955284,57872.72154017857,57802.01255580357,57721.86216517857,57831.27486979167,57829.01360148811,57896.13447374195,57707.890637865195,57873.650562026996,57570.07376833015,58071.1507190872,57591.39902049614,57333.296875,58324.4296875
2024-07-13 01:15:00,57936.1171875,57973.625,57909.90234375,57936.0625,57936.0625,0,47.2132518414478,82.62285528892741,155.10875972455338,232.16588664620784,57885.98158482143,57825.290736607145,57738.71781994047,57823.47864583333,57838.76833297998,57907.913591896075,57742.667881318215,57893.82657966503,57583.60906021592,58055.64453247954,57591.31275918712,57333.296875,58324.4296875
2024-07-13 01:30:00,57911.17578125,57911.17578125,57871.16796875,57887.16796875,57887.16796875,0,46.205420030541426,74.08454791018482,127.32588187005388,222.28733801586827,57882.95033482143,57839.408203125,57765.09263392857,57813.52434895833,57836.744914790885,57913.492751035184,57765.323655214816,57892.41851579863,57637.76675205852,58035.8116869742,57591.23701094246,57333.296875,58324.4296875
2024-07-13 01:45:00,57901.66796875,57917.16015625,57873.765625,57893.28515625,57893.28515625,0,44.629961514954715,64.49993191542545,116.17931772225681,213.4928695098368,57880.118861607145,57852.75334821428,57783.22619047619,57804.86666666667,57835.48890009219,57917.253280129706,57788.25341629886,57899.40550819845,57667.046872753934,58018.359536176504,57591.37379715683,57333.296875,58324.4296875
2024-07-13 02:00:00,57892.53515625,57892.62890625,57831.328125,57840.73828125,57840.73828125,0,40.250986433816614,52.994323589790234,107.85052044106342,190.59928367878044,57883.19977678572,57861.13532366072,57795.20033482143,57788.99986979167,57842.948790351904,57914.129647250506,57808.14100007093,57903.05085526249,57687.349814380366,57979.599153470444,57598.40058611289,57333.296875,58324.4296875
2024-07-13 02:15:00,57834.66015625,57877.01953125,57815.55078125,57869.8984375,57869.8984375,0,38.78870848540712,50.03799820090705,103.10387477964494,162.57490452792183,57885.42912946428,57866.10100446428,57806.00353422619,57773.848828125,57846.640420978874,57916.139002665186,57816.06300626338,57909.10740900584,57702.89965944654,57936.423732652926,57611.27392359708,57333.296875,58173.11328125
2024-07-13 02:30:00,57872.8125,57922.56640625,57847.34375,57922.56640625,57922.56640625,0,34.99480206534135,39.573828420636666,94.48913858087234,147.05145059187458,57897.25055803572,57878.363560267855,57821.38950892857,57765.497265625,57862.25575597038,57917.93738868849,57838.78973184722,57915.878647509446,57726.9003703477,57912.54871621688,57618.44581503313,57333.296875,57936.0625
2024-07-13 02:45:00,57931.01953125,57966.1796875,57931.01953125,57959.64453125,57959.64453125,0,40.789087180788975,43.24427896613216,92.51689119303799,148.99452607932534,57901.337611607145,57887.029575892855,57835.12090773809,57767.146484375,57860.548524426355,57930.273854858984,57843.785296926726,57927.63779893113,57742.604016545054,57916.141010454325,57618.151958295675,57333.296875,57959.64453125
2024-07-13 03:00:00,57952.625,57961.01953125,57929.15625,57929.15625,57929.15625,0,39.88262531229816,42.64429844995744,78.92430489742132,151.6749725854889,57900.35100446428,57893.166294642855,57850.310825892855,57770.895703125,57860.468379151986,57935.810593092814,57850.521996192896,57929.23513079028,57771.38652099543,57922.57067571049,57619.22073053951,57333.296875,57959.64453125
2024-07-13 03:15:00,57935.83203125,57935.83203125,57881.8828125,57881.8828125,57881.8828125,0,40.22236957144418,42.504706191646584,69.9868266150427,152.78568170766619,57899.595982142855,57891.273158482145,57859.470796130954,57775.98359375,57859.37361257141,57933.77786467379,57848.7684522905,57929.457622746,57789.48396951591,57928.76927545767,57623.197912042335,57333.296875,57959.64453125
2024-07-13 03:30:00,57884.07421875,57891.28515625,57846.27734375,57851.296875,57851.296875,0,44.24957987818535,43.26574890331592,60.66979866477623,148.86045454785682,57893.59765625,57886.85825892857,57866.36811755953,57784.95703125,57849.34807637182,57930.12400783189,57843.59251002526,57927.037916224304,57805.69831889475,57933.81748579786,57636.09657670214,57333.296875,57959.64453125
2024-07-13 03:45:00,57862.7265625,57921.06640625,57833.48046875,57833.48046875,57833.48046875,0,45.7540335263235,41.68392356727993,51.806559133601596,122.14205775583935,57892.560825892855,57887.88030133928,57871.61049107143,57801.62981770833,57846.80679236653,57929.564224906564,57846.196377772,57923.417050205026,57819.80393193783,57923.77187546417,57679.48775995249,57512.48046875,57959.64453125
2024-07-13 04:00:00,57837.71484375,57837.71484375,57812.0234375,57833.09375,57833.09375,0,50.64554377426483,43.34965184634047,50.01851019485235,109.32362424763465,57887.303013392855,57886.36607142857,57873.16834077381,57812.31692708333,57836.65746961859,57929.715723274916,57843.01641958223,57923.18685096866,57823.14983057896,57921.640551330966,57702.9933028357,57589.28125,57959.64453125
2024-07-13 04:15:00,57843.015625,57852.4765625,57817.96484375,57824.96484375,57824.96484375,0,52.71227041660595,44.73596437193525,43.09726172284761,100.88598681595485,57873.35993303572,57885.30524553572,57876.69568452381,57820.173046875,57820.647662619114,57930.04120990765,57840.569281163785,57919.792946246656,57833.59842280096,57921.05903369096,57719.28706005905,57599.4609375,57959.64453125
2024-07-13 04:30:00,57868.2109375,57868.2109375,57802.31640625,57802.796875,57802.796875,0,42.21208093411829,47.68385000711521,45.31873401764449,95.27335766164146,57850.953125,57876.14536830357,57875.00409226191,57825.49856770833,57808.74104406588,57923.82921831069,57828.461518296455,57920.32282627955,57829.68535824426,57920.771925369976,57730.22521004669,57599.4609375,57959.64453125
2024-07-13 04:45:00,57800.24609375,57837.203125,57800.24609375,57810.453125,57810.453125,0,26.466208204283458,47.35883694637929,47.001364620812126,85.27497093280066,57833.99553571428,57867.17327008928,57873.442708333336,57832.531640625,57807.52932751,57914.53210703566,57819.81443314291,57920.444072954146,57826.441343712526,57917.8066115578,57747.2566696922,57610.16796875,57959.64453125
2024-07-13 05:00:00,57809.39453125,57927.921875,57796.890625,57847.703125,57847.703125,14450688,17.93773852791609,47.25155522062149,46.609361042997264,79.67068020633843,57829.11272321428,57864.35435267857,57870.553013392855,57838.41223958333,57811.17498468637,57911.6059078992,57817.10279745795,57917.16237443585,57823.94365234986,57918.082919789675,57758.74155937699,57610.16796875,57959.64453125
2024-07-13 05:15:00,57836.5078125,57954.65625,57835.2421875,57940.6171875,57940.6171875,11474944,46.065085424793914,51.02354566435308,48.22389717238312,69.17883270116566,57841.872767857145,57867.73521205357,57871.86309523809,57849.42721354167,57795.80768243235,57918.75875771792,57816.71166638922,57920.08699241048,57823.639198065706,57918.606046242836,57780.2483808405,57689.5234375,57959.64453125
2024-07-13 05:30:00,57940.109375,57970.6328125,57923.63671875,57949.52734375,57949.52734375,13406208,61.001625658568955,54.74415027102274,49.47579560405378,64.58969528042529,57858.450892857145,57875.505859375,57878.07049851191,57858.094010416666,57797.44926719858,57930.25000964602,57820.76170910398,57927.546294115964,57828.59470290785,57922.68370569709,57793.50431513624,57706.453125,57959.64453125
2024-07-13 05:45:00,57952.7578125,58156.83203125,57930.5078125,58068.07421875,58068.07421875,136542208,98.0970350194147,75.04145299992479,64.1548220891052,68.91293088951238,57892.01953125,57889.66127232143,57888.25055803572,57870.148046875,57793.92249623059,57964.70272532135,57814.6198193215,57952.40538012482,57824.09573594661,57939.060977764515,57801.23511598549,57723.390625,58068.07421875
2024-07-13 06:00:00,58080.84375,58080.84375,58025.640625,58042.5,58042.5,0,107.33591309253153,85.23964010017507,71.34690824402446,70.0969437984287,57923.095982142855,57898.22795758928,57897.90215773809,57880.78502604167,57815.760069050324,57983.46759768946,57812.98831748911,57969.24906598212,57826.555249494064,57950.8819698401,57810.688082243236,57750.890625,58068.07421875
2024-07-13 06:15:00,58024.109375,58197.2890625,58023.94921875,58179.94140625,58179.94140625,0,129.29550921577942,113.19803725663655,94.15565905846194,87.2414413756427,57976.97377232143,57913.96344866072,57909.75483630953,57893.437109375,57847.67826310565,58027.16148591736,57800.76541140408,58003.910495367985,57815.59917725107,57980.67855075064,57806.19566799936,57750.890625,58179.94140625
2024-07-13 06:30:00,58154.58984375,58173.32421875,58097.87890625,58097.87890625,58097.87890625,0,112.0944227613086,123.45663722672504,102.65414065570808,90.62704733731447,58018.03459821428,57926.01506696428,57917.46037946428,57905.00338541667,57905.940175452975,58049.471704191004,57802.55842973756,58020.11452011999,57814.806238808575,57995.630432753984,57814.37633807935,57802.796875,58179.94140625
2024-07-13 06:45:00,58067.83984375,58095.91015625,58049.93359375,58051.3046875,58051.3046875,0,83.22970567163132,127.04923343093566,106.41222258517804,93.51930470226085,58047.12053571428,57938.11662946428,57925.27641369047,57912.102864583336,57963.89083004265,58065.16586289522,57811.067396033344,58031.68863627565,57818.8641911053,58005.6221692856,57818.58355988107,57802.796875,58179.94140625
2024-07-13 07:00:00,58049.68359375,58094.73046875,58035.6484375,58086.546875,58086.546875,0,69.20063337626661,130.201154474997,111.73123279599959,97.79387737299987,58067.96763392857,57954.920200892855,57934.47935267857,57920.21302083333,57998.7670005523,58085.12135536785,57824.71904641786,58046.210585474575,57822.74811988257,58018.00689820633,57822.419143460334,57802.796875,58179.94140625
2024-07-13 07:15:00,58105.39453125,58119.93359375,58047.53515625,58119.93359375,58119.93359375,0,47.00425060959339,132.14244643220533,116.52711033631505,104.32084806882318,58092.31138392857,57975.381138392855,57947.77436755953,57927.26458333333,58045.30713331898,58107.52358482506,57843.23869196065,58064.30147789584,57831.247257223215,58031.585431402156,57822.9437352645,57802.796875,58179.94140625
2024-07-13 07:30:00,58117.98046875,58141.6640625,58103.8984375,58126.1015625,58126.1015625,1159168,47.1340442847755,131.0724071307779,121.28098791418435,110.39517732762393,58100.60100446428,57996.310267857145,57959.974516369046,57934.364453125,58053.46696017951,58127.38267498792,57865.23786072637,58081.25550428323,57838.69352845486,58044.75963045262,57823.96927579738,57802.796875,58179.94140625
2024-07-13 07:45:00,58130.82421875,58175.32421875,58098.2734375,58175.32421875,58175.32421875,0,46.578278361320415,129.27562954359271,129.6370844617735,116.55838983719228,58119.575892857145,58021.3359375,57972.01060267857,57946.23619791667,58072.99761449583,58150.61156704359,57892.06030795641,58101.64768714034,57842.3735182168,58062.79458775386,57829.677808079476,57802.796875,58179.94140625
2024-07-13 08:00:00,58162.37890625,58162.37890625,58129.99609375,58129.99609375,58129.99609375,0,38.99880219463662,115.57849877491282,134.0783503581833,119.88072959101885,58112.44084821428,58044.707310267855,57980.12258184524,57955.42630208333,58073.44204601965,58160.28580904277,57929.12881149294,58114.20093220342,57846.04423148705,58075.30703167435,57835.545572492316,57802.796875,58179.94140625
